Iteration,Time,MaxReturn,MeanKLBefore,LossBefore,ProcessExecTime,Perplexity,AveragePolicyStd,EnvExecTime,ExplainedVariance,MinReturn,AverageDiscountedReturn,StdReturn,MeanKL,ItrTime,dLoss,AverageReturn,Entropy,NumTrajs,LossAfter,PolicyExecTime
237,1128.3780903816223,-729.8546854774075,0.0,3.290176353587526e-09,0.04566144943237305,2287.936,0.7321776,4.1871819496154785,0.8568111004458802,-1698.1657605797645,-514.7806524907872,219.85889039979307,0.0064124297350645065,4.728199243545532,0.02575290159583088,-1157.5381167895257,7.7354054,50,-0.025752898305654526,0.10516095161437988
238,1132.9670145511627,-846.0722067684537,0.0,-4.100799699813251e-09,0.046573638916015625,2283.5884,0.7319611,4.047112703323364,0.9043360810275862,-1625.0733854860334,-512.1043489063638,174.44402677998443,0.006465764716267586,4.586230278015137,0.0261137165099381,-1143.7182015021679,7.7335033,50,-0.0261137206107378,0.09506106376647949
239,1137.7334218025208,-741.3198383022511,0.0,-4.3702126362177296e-08,0.04490780830383301,2269.5403,0.731324,4.21628999710083,0.8590262734953232,-1648.7030828737254,-509.9026186577235,237.2108326558949,0.006520073860883713,4.763360500335693,0.026655587437748096,-1145.848327957393,7.7273326,50,-0.02665563113987446,0.10571432113647461
240,1142.3225660324097,-810.3066548709879,0.0,-6.389618079083448e-08,0.044574737548828125,2241.9329,0.7300463,4.066484689712524,0.7958987894208054,-1725.1686541345327,-505.32312946791967,197.4835780856851,0.009961566887795925,4.58656120300293,0.03188387620448907,-1120.863372130806,7.7150936,50,-0.03188394010066986,0.09489941596984863
241,1147.060720205307,-778.2410970502345,0.0,5.7220459481754915e-09,0.04625058174133301,2244.4187,0.7301589,4.202455759048462,0.9038808492535032,-1519.5221639938452,-515.3866934703691,175.6742032513002,0.009948997758328915,4.735498428344727,0.03270618072152143,-1151.5646188351948,7.716202,50,-0.03270617499947548,0.1056680679321289
242,1151.636435508728,-758.3141913948618,0.0,2.1958351581474744e-08,0.044715166091918945,2237.4077,0.7298196,4.039114475250244,0.8834476169918681,-1629.8789901576881,-508.42084387866663,220.8194430736962,0.006525469943881035,4.570796489715576,0.0245220582723622,-1134.3618795342622,7.7130733,50,-0.02452203631401062,0.09450650215148926
243,1156.3830454349518,-710.856293123569,0.0,-5.149841442175784e-09,0.04576516151428223,2231.5774,0.72954226,4.2116076946258545,0.8880997120881914,-1708.3948411143017,-530.5548732921666,226.58166880019107,0.006409583147615194,4.743988990783691,0.0251831956863402,-1181.0947777263102,7.710464,50,-0.02518320083618164,0.1057593822479248
244,1161.035180568695,-799.200406952677,0.0,4.243850604268573e-09,0.04496645927429199,2229.0984,0.72943634,4.137202024459839,0.8102905657236579,-1424.4004566563635,-498.09610471719816,167.8210844694024,0.0064695063047111034,4.649532079696655,0.02588727749586095,-1097.3823864063752,7.7093525,50,-0.025887273252010345,0.09404301643371582
245,1165.7947869300842,-793.237828957866,0.0,-2.76684755107226e-08,0.04585146903991699,2212.6755,0.7286797,4.205913066864014,0.8700677920438955,-1454.015389951987,-485.47910873632776,161.68476568328495,0.0064780013635754585,4.757004022598267,0.026529422301054595,-1072.2707868494308,7.7019577,50,-0.026529449969530106,0.10743308067321777
246,1170.4765176773071,-796.0076270160572,0.0,-1.120567283408036e-08,0.044710636138916016,2211.2263,0.72861135,4.142756462097168,0.8928124161478423,-1466.357326921184,-489.944489795311,181.55511960814633,0.0065091620199382305,4.67912220954895,0.026106476753950503,-1087.934496052858,7.7013025,50,-0.026106487959623337,0.09722065925598145
247,1175.3360693454742,-826.529438734155,0.0,-2.157688072657038e-08,0.047930002212524414,2206.1235,0.728378,4.31125283241272,0.8833107843875501,-1673.066270498975,-507.61723981936126,197.4693651991389,0.006399291567504406,4.856751918792725,0.025584560662508693,-1123.6979037419703,7.6989923,50,-0.02558458223938942,0.10508346557617188
248,1180.178206205368,-713.8845786654316,0.0,3.8146971692576415e-10,0.05755782127380371,2206.456,0.7283941,4.100560903549194,0.8811974375977568,-1671.0031202699847,-512.6491466585364,237.77966758720768,0.006489263381808996,4.839505434036255,0.025005579376220693,-1136.9009201252175,7.699143,50,-0.025005578994750977,0.0949242115020752
249,1184.9230690002441,-794.8645058190162,0.0,2.6893616222878336e-08,0.0471043586730957,2200.9216,0.7281279,4.160502195358276,0.8840047778619712,-1748.6190949969384,-492.9857965659537,211.80706982000973,0.006455525755882263,4.740288972854614,0.027149963077903294,-1095.4015848839224,7.6966314,50,-0.02714993618428707,0.10096549987792969
250,1189.9439373016357,-799.0356471452856,0.0,-5.693435767284427e-08,0.04603266716003418,2195.556,0.72785896,4.320135831832886,0.8727185633723951,-1431.9217549561763,-485.4645076554962,153.0468162081355,0.006523541174829006,5.015752077102661,0.02531068107783696,-1066.5356150768628,7.6941905,50,-0.025310738012194633,0.1056373119354248
251,1194.6674499511719,-795.2790762644406,0.0,-2.174377478070255e-08,0.04739832878112793,2172.5994,0.72671694,4.027915716171265,0.85733071974611,-1705.634121661701,-504.9858891822675,222.69056143679472,0.009791241027414799,4.71985936164856,0.031495076280831924,-1124.5078942540947,7.6836796,50,-0.031495098024606705,0.09220170974731445
252,1199.5984768867493,-786.6553332837251,0.0,-2.0408631229429375e-08,0.058040618896484375,2173.623,0.72677207,4.269756317138672,0.8600088471569068,-1352.366598870813,-478.75236991857594,147.54596272845998,0.006428345572203398,4.928314685821533,0.02545830242931757,-1050.4054050191849,7.6841507,50,-0.0254583228379488,0.09771394729614258
253,1204.2675368785858,-836.6355072533473,0.0,-1.7452240541615538e-08,0.05778098106384277,2158.5166,0.72606355,4.049792051315308,0.8531738504705328,-1522.2193674299942,-501.1318268210823,208.36479008394497,0.0065006231889128685,4.6661155223846436,0.024656596836447164,-1108.741946877253,7.6771765,50,-0.024656614288687706,0.09159541130065918
254,1209.1614611148834,-707.8249977866273,0.0,-2.717971847587819e-09,0.05739712715148926,2143.4045,0.72533613,4.153798580169678,0.8905295126682304,-1549.348592614556,-484.62469341754235,185.95357302876042,0.009934031404554844,4.888941287994385,0.031400834286212875,-1063.8505774684816,7.6701508,50,-0.03140083700418472,0.10076594352722168
255,1214.0234062671661,-777.321957115892,0.0,-5.550384685193421e-08,0.05732846260070801,2133.193,0.7248489,4.083712816238403,0.8583053344314598,-1558.3230326849498,-487.3484283987099,197.08103654262842,0.009953875094652176,4.859321117401123,0.031756468492744716,-1072.6540850462202,7.665375,50,-0.03175652399659157,0.09009623527526855
256,1218.9269287586212,-734.0551768696748,0.0,-4.863739189175931e-09,0.06425023078918457,2104.5107,0.72343403,4.1005096435546875,0.8647518012409666,-1573.7554931261027,-489.513655938187,171.2158068133102,0.009981600567698479,4.899715185165405,0.03225967546701414,-1081.1066389571974,7.6518383,50,-0.032259680330753326,0.09582328796386719
257,1223.6091690063477,-769.3503666853073,0.0,-1.120567283408036e-08,0.058637142181396484,2077.2856,0.72214085,3.9922361373901367,0.8481379142584609,-1622.2054855972199,-487.9251917008355,188.3355077475988,0.009960179217159748,4.677687644958496,0.03086528737843075,-1076.9346641456716,7.6388173,50,-0.030865298584103584,0.08864402770996094
258,1228.4751331806183,-716.6333980202731,0.0,-5.388260060357197e-09,0.09063243865966797,2083.6018,0.722447,4.1922287940979,0.8884145199460463,-1551.204384270278,-497.60345794283035,190.4517243624978,0.006467318627983332,4.863325357437134,0.024999711862206286,-1101.3626433578952,7.6418533,50,-0.024999717250466347,0.09930753707885742
259,1233.0754563808441,-759.4786804616932,0.0,-3.604888831887365e-08,0.06805706024169922,2063.5273,0.7214587,3.9218759536743164,0.8564063045317425,-1465.4408298109702,-481.01337946491236,184.4072277485893,0.009918156079947948,4.597697019577026,0.0316408400356778,-1061.3985055483715,7.632172,50,-0.031640876084566116,0.08730220794677734
260,1237.9594464302063,-785.2183013519899,0.0,5.245208711812666e-10,0.0604403018951416,2041.855,0.72037303,4.099461078643799,0.9031119453343737,-1479.1995743856035,-498.4442756888191,167.75987564467283,0.006412049289792776,4.881366729736328,0.02597441390454769,-1096.4614614782236,7.621614,50,-0.025974413380026817,0.09438681602478027
261,1242.5386431217194,-790.7466139872685,0.0,1.5878677928071738e-08,0.05574464797973633,2011.9711,0.7189083,3.818284511566162,0.8893458699715652,-1571.0183726199195,-493.79800982995306,169.95575789307853,0.009905709885060787,4.576281785964966,0.031201486521959865,-1095.1510807223879,7.60687,50,-0.031201470643281937,0.08440804481506348
262,1247.3963313102722,-727.6033811916164,0.0,2.1219253021342865e-09,0.05773043632507324,1985.0758,0.71761596,4.044911623001099,0.8742225239115119,-1515.8823874045363,-490.752756200584,179.9768211115294,0.006449893116950989,4.854841947555542,0.024604805073142,-1082.8610125350192,7.5934124,50,-0.024604802951216698,0.09553647041320801
263,1252.083886384964,-758.6729394821263,0.0,-2.789497344224401e-08,0.0594334602355957,1966.0134,0.716664,3.917719602584839,0.8640434867870572,-1483.212266499723,-482.96545799155484,179.82437873598016,0.006468937732279301,4.684034824371338,0.025894343897700622,-1063.1651512828391,7.583763,50,-0.025894371792674065,0.08587145805358887
264,1256.813930273056,-767.1035440925864,0.0,-2.449750979849341e-08,0.07654523849487305,1945.9088,0.71566683,3.9480819702148438,0.8317384610424512,-1522.6774853610782,-482.43451472738707,180.75523497126318,0.009716319851577282,4.725440740585327,0.029022741779684225,-1063.0866156367256,7.5734844,50,-0.029022766277194023,0.09088253974914551
265,1261.6436486244202,-777.2953717468921,0.0,3.030300277373499e-08,0.061557769775390625,1926.7208,0.71472096,3.941807270050049,0.8878074317327183,-1473.7690771361272,-483.52347991902343,154.35657471158652,0.009735072031617165,4.824015140533447,0.03294068624973434,-1062.6183555704183,7.563575,50,-0.03294065594673157,0.0876607894897461
266,1266.4152698516846,-739.259761349695,0.0,3.108978319232847e-08,0.0811452865600586,1883.0391,0.712361,4.052326679229736,0.8673784159532881,-1561.0003091537321,-486.354571195615,182.34899454410694,0.0064192102290689945,4.7668702602386475,0.025044064393640042,-1064.5043576429737,7.5406423,50,-0.02504403330385685,0.08855199813842773
267,1271.2685923576355,-782.4565511586673,0.0,3.838539086586934e-08,0.06864571571350098,1878.976,0.71217036,4.060070276260376,0.8822594046431476,-1506.4629501706904,-491.0688062923294,184.8143457900806,0.006476264912635088,4.848218679428101,0.025806579008698094,-1074.4616324476908,7.538482,50,-0.025806540623307228,0.09351825714111328
268,1275.9308452606201,-803.8361842699818,0.0,2.474784821515641e-08,0.058681488037109375,1874.0626,0.7118995,3.956453561782837,0.8266160275113451,-1501.399757525126,-483.92565020511125,184.3132996447118,0.0064388662576675415,4.659135103225708,0.02529440687298745,-1060.969170798971,7.535864,50,-0.025294382125139236,0.08695292472839355
269,1280.7536790370941,-812.7856322373781,0.0,-9.396671885042451e-09,0.05939817428588867,1866.176,0.7114762,4.0798094272613525,0.8848802485909616,-1486.8419667350852,-483.8534074512495,163.55654499720444,0.006419920362532139,4.820053577423096,0.024912645956874258,-1058.0215812848776,7.5316467,50,-0.024912655353546143,0.09291553497314453
270,1285.399894475937,-655.585304168103,0.0,-8.01086397217432e-09,0.0843806266784668,1851.5085,0.7106991,3.9679906368255615,0.8916998550359828,-1540.105713746485,-469.1042507188052,179.25507627339096,0.006457718089222908,4.64126992225647,0.02406760062873392,-1010.0027761017042,7.523756,50,-0.024067608639597893,0.08610939979553223
271,1290.2587382793427,-743.6706790952344,0.0,2.9945372403972215e-08,0.08229255676269531,1810.0859,0.7083583,4.1868157386779785,0.8600842523257046,-1434.1445679361568,-463.580427843995,162.3344187564006,0.009937362745404243,4.8561882972717285,0.031587388509510816,-1009.354904420397,7.5011296,50,-0.03158735856413841,0.09494209289550781
272,1294.8804504871368,-790.4250004810201,0.0,-1.5521049334665804e-08,0.09177660942077637,1788.6976,0.7071799,4.012966632843018,0.8897006297567138,-1660.0926199607793,-471.50469420869223,165.12751319836033,0.009897034615278244,4.619048833847046,0.029176271831989453,-1030.3275774922008,7.489243,50,-0.029176287353038788,0.09011960029602051
273,1299.7190835475922,-731.3548448437502,0.0,1.3017654509894783e-08,0.09947967529296875,1791.3479,0.70733285,4.200462102890015,0.8812510789444065,-1423.608066807798,-466.946942086047,159.72667906017645,0.006493409629911184,4.833721876144409,0.024914810413122268,-1018.1499827347776,7.4907236,50,-0.024914797395467758,0.09889411926269531
274,1304.4001331329346,-772.4078794176395,0.0,-2.9051303584992638e-08,0.09137272834777832,1782.0997,0.70680153,4.078007936477661,0.9046692079554858,-1265.7821177970607,-464.4116060456475,133.54067236263384,0.009984570555388927,4.678422451019287,0.03188124001622228,-1019.1979585834655,7.4855475,50,-0.031881269067525864,0.0913848876953125
275,1309.2929785251617,-712.248029009914,0.0,1.8763541831390285e-08,0.08434438705444336,1771.6139,0.7062179,4.291543006896973,0.8779765397611664,-1615.8938363335535,-466.81885863958473,182.2374195433485,0.0065155839547514915,4.890171766281128,0.0261037686347958,-1022.8544455360268,7.479646,50,-0.026103749871253967,0.09895682334899902
276,1313.9937822818756,-812.7341997083371,0.0,-5.762576904544403e-08,0.07325077056884766,1760.7917,0.7056171,4.119582176208496,0.8865593285713675,-1495.8726237031303,-467.2790658295026,131.09982745148451,0.009880650788545609,4.698225975036621,0.029666323330999944,-1008.2673942810669,7.473519,50,-0.02966638095676899,0.09242367744445801
277,1318.8613097667694,-748.8677032404156,0.0,-2.145767119543507e-09,0.0598454475402832,1759.2224,0.7055487,4.230046987533569,0.9376758438864959,-1186.9430655401231,-449.9651777695209,112.15425843899212,0.009884819388389587,4.8644373416900635,0.029836557522416207,-965.3927822887989,7.472627,50,-0.029836559668183327,0.10323047637939453
278,1323.5492775440216,-723.5949306137423,0.0,1.3875961712983553e-08,0.058161258697509766,1731.8226,0.70391834,4.066344976425171,0.892440843634843,-1372.5912866952958,-460.1210505121395,135.6833986194364,0.006475401110947132,4.685245037078857,0.02401929246187251,-986.8311158941611,7.4569297,50,-0.024019278585910797,0.09005618095397949
279,1328.4529314041138,-710.2369631540539,0.0,3.1149387069717704e-08,0.07610630989074707,1711.4668,0.70273477,4.3044538497924805,0.9202054392532845,-1334.0925074147335,-460.76155089001344,142.56938558489804,0.006405381951481104,4.898603439331055,0.023659785693883606,-998.545899499165,7.445106,50,-0.023659754544496536,0.10535645484924316
280,1333.1536948680878,-717.1669587166001,0.0,1.3399124476620727e-08,0.06631231307983398,1688.4991,0.70141125,4.150814056396484,0.8967255054516474,-1254.8289632983362,-450.66152675167643,140.5012193750056,0.006446974352002144,4.698084831237793,0.022761378797889087,-974.8813871659154,7.4315953,50,-0.02276136539876461,0.09368324279785156
281,1338.0269606113434,-734.5394695272778,0.0,6.008148201175345e-09,0.046132802963256836,1675.4598,0.7006308,4.352972507476807,0.9180697206675226,-1284.9216290798038,-463.3347638380932,115.3767870010508,0.00640493631362915,4.870612621307373,0.023230918172001847,-993.4075767879959,7.423843,50,-0.023230912163853645,0.10496354103088379
282,1342.665512084961,-746.7203575814749,0.0,6.445646505426339e-08,0.04396390914916992,1665.3815,0.7000149,4.120497226715088,0.9172777244836929,-1249.654843047005,-458.2014181084794,129.45918673608705,0.00996743980795145,4.635587453842163,0.031052789846064854,-986.9341882646877,7.4178095,50,-0.0310527253895998,0.09552431106567383
283,1347.534951210022,-779.620147297753,0.0,-1.0299682884351569e-08,0.04670524597167969,1652.962,0.69928,4.332398176193237,0.8742498337076426,-1487.937395221319,-467.9119142588768,155.2120118950145,0.00999591127038002,4.866779804229736,0.030983318519592018,-1020.0219169627458,7.410324,50,-0.030983328819274902,0.1042470932006836
284,1352.2356414794922,-754.0567573043287,0.0,1.5354157056890472e-08,0.0443418025970459,1652.3434,0.6992468,4.197137832641602,0.8716226391953326,-1286.3160792530023,-455.9671058813721,121.12396255066724,0.0064161368645727634,4.698076486587524,0.02441564806401786,-984.1483769794341,7.40995,50,-0.0244156327098608,0.09366583824157715
285,1357.0902609825134,-709.9972403704674,0.0,-8.058547962264129e-08,0.04481220245361328,1638.6453,0.6984077,4.313835859298706,0.923931797038048,-1176.2737561789068,-462.8891142060605,114.22246426905573,0.006415100302547216,4.851918697357178,0.024555436775088424,-1001.744677981914,7.401625,50,-0.024555517360568047,0.1032707691192627
